episode,episode_action_type,episode_return,average_episode_return_noise_actions,average_episode_return_actor_actions,episode_grasp_success,#timesteps,#episodes,duration_episode,average_episode_duration
7773,simple,0.12244311694132609,nan,nan,False,15,15001,9.529,9.887603878
7774,simple,1.1374140607428718,nan,nan,True,16,15001,11.062,9.890848066
7775,simple,1.1218420151944424,nan,nan,True,15,15001,9.464,9.889672176
7776,simple,0.12270575771617928,nan,nan,False,15,15001,9.4,9.888326923
7777,simple,1.1377387512119617,nan,nan,True,16,15001,10.157,9.889063013
7778,simple,1.1221890420786287,nan,nan,True,15,15001,9.46,9.88789071
7779,simple,0.12149797192855526,nan,nan,False,15,15001,9.435,9.886656675
7780,simple,0.12118243624454203,nan,nan,False,15,15001,10.327,9.88785326
7781,simple,1.1216477009721808,nan,nan,True,15,15001,9.462,9.886699186
7782,simple,0.12347135989914347,nan,nan,False,15,15001,9.334,9.885205405
7783,simple,1.1215873698328123,nan,nan,True,15,15001,10.53,9.886943396
7784,simple,0.13831570556256273,nan,nan,False,16,15001,11.464,9.891182795
7785,simple,0.12084579387357199,nan,nan,False,15,15001,10.599,9.893080428
7786,simple,1.1227049056228282,nan,nan,True,15,15001,10.595,9.894957219
7787,simple,0.1341710306640493,nan,nan,False,16,15001,10.363,9.896205333
7788,simple,0.1353243428053467,nan,nan,False,16,15001,11.168,9.899587765
7789,simple,0.12393945298807181,nan,nan,False,15,15001,10.426,9.900984084
7790,simple,1.1360199630091006,nan,nan,True,16,15001,11.197,9.904412698
7791,simple,0.12150449943712563,nan,nan,False,15,15001,9.534,9.903435356
7792,simple,0.13341821770513246,nan,nan,False,16,15001,11.164,9.906752631
7793,simple,0.12390226810842493,nan,nan,False,15,15001,9.394,9.905406824
7794,simple,1.1349613006437336,nan,nan,True,16,15001,10.262,9.906340314
7795,simple,0.1214967178642197,nan,nan,False,15,15001,9.464,9.905185378
7796,simple,1.1361437873121334,nan,nan,True,16,15001,11.195,9.90854427
7797,simple,0.136618408448261,nan,nan,False,16,15001,10.296,9.909550649
7798,simple,0.13392187851931392,nan,nan,False,16,15001,11.128,9.912707253
7799,simple,0.12268341014530348,nan,nan,False,15,15001,10.531,9.914304909
7800,simple,1.1217528639727807,nan,nan,True,15,15001,10.564,9.915979381
7801,simple,1.1210375726820319,nan,nan,True,15,15001,9.53,9.914987146
7802,simple,0.13532311966026805,nan,nan,False,16,15001,9.963,9.915110256
7803,simple,1.1208373869707515,nan,nan,True,15,15001,10.63,9.916938618
7804,simple,1.1351453700916412,nan,nan,True,16,15001,10.199,9.917658163
7805,simple,1.1338491243036681,nan,nan,True,16,15001,10.261,9.918531806
7806,simple,0.1340757743433999,nan,nan,False,16,15001,10.028,9.918809644
7807,simple,1.1338421370330574,nan,nan,True,16,15001,11.163,9.921959493
7808,simple,0.13336946651183754,nan,nan,False,16,15001,10.131,9.922487373
7809,simple,0.1323330419668558,nan,nan,False,16,15001,11.163,9.92561209
7810,simple,0.13399482949366806,nan,nan,False,16,15001,11.43,9.929391959
7811,simple,1.1314473029221417,nan,nan,True,16,15001,11.265,9.932739348
7812,simple,1.1346255887266765,nan,nan,True,16,15001,10.227,9.933474999
7813,simple,1.1362516386837247,nan,nan,True,16,15001,10.2,9.93413965
7814,simple,1.1305982797938265,nan,nan,True,16,15001,10.398,9.935293532
7815,simple,1.131645374684392,nan,nan,True,16,15001,10.459,9.936593052
7816,simple,0.13229776166884594,nan,nan,False,16,15001,10.167,9.937163366
7817,simple,0.12967562954241738,nan,nan,False,16,15001,10.492,9.938533333
7818,simple,1.1294521404260605,nan,nan,True,16,15001,10.431,9.939746305
7819,simple,1.1300347997701432,nan,nan,True,16,15001,10.602,9.941373464
7820,simple,1.1303899416198389,nan,nan,True,16,15001,10.391,9.94247549
7821,simple,0.1302487900483518,nan,nan,False,16,15001,10.462,9.943745720999999
7822,simple,0.1290823745878179,nan,nan,False,16,15001,10.63,9.945419512
7823,simple,1.129445689491829,nan,nan,True,16,15001,10.531,9.946844282
7824,simple,0.1285092425197893,nan,nan,False,16,15001,10.664,9.948584951
7825,simple,0.12734176679895787,nan,nan,False,16,15001,11.863,9.953220338
7826,simple,0.12752772386074562,nan,nan,False,16,15001,11.969,9.958089371
7827,simple,1.1426228493391783,nan,nan,True,17,15001,12.423,9.964028915
7828,simple,0.14155378427444448,nan,nan,False,17,15001,11.698,9.968197115
7829,simple,1.1424319198253687,nan,nan,True,17,15001,12.6,9.974508393
7830,simple,1.1418387686533986,nan,nan,True,17,15001,12.061,9.979499999
7831,simple,0.1397061590515592,nan,nan,False,17,15001,12.562,9.985663484
7832,simple,1.142074571432388,nan,nan,True,17,15001,12.597,9.991880952
7833,simple,0.12855487300713456,nan,nan,False,16,15001,10.862,9.993947743
7834,simple,0.14186921252305365,nan,nan,False,17,15001,12.929,10.000902843
7835,simple,0.1419402440679971,nan,nan,False,17,15001,13.031,10.008066193
7836,simple,0.14110582651327674,nan,nan,False,17,15001,13.129,10.015426886
7837,simple,0.14138300310496338,nan,nan,False,17,15001,13.064,10.022599999
7838,simple,1.1412335724756146,nan,nan,True,17,15001,13.028,10.029654929
7839,simple,0.1410959530170233,nan,nan,False,17,15001,11.829,10.033868852
7840,simple,0.14239385874380628,nan,nan,False,17,15001,13.096,10.041023364
7841,simple,0.14111646752113777,nan,nan,False,17,15001,13.029,10.047988344
7842,simple,0.14102093267414964,nan,nan,False,17,15001,12.165,10.052911627
7843,simple,1.141092127305185,nan,nan,True,17,15001,11.362,10.055948955
7844,simple,1.130380003486286,nan,nan,True,16,15001,8.899000000000001,10.053270833
7845,simple,0.1305819301891545,nan,nan,False,16,15001,8.96,10.050745958
7846,simple,0.12884231276558453,nan,nan,False,16,15001,9.998,10.050624423
7847,simple,0.1287805654057003,nan,nan,False,16,15001,10.063,10.050652873
7848,simple,1.130047477917484,nan,nan,True,16,15001,8.962,10.048155963
7849,simple,1.1329428218996784,nan,nan,True,16,15001,8.8,10.045299771
7850,simple,0.128951929619749,nan,nan,False,16,15001,9.226,10.043429223
7851,simple,0.13014906582831431,nan,nan,False,16,15001,8.896,10.040815489
7852,simple,0.13063620265269404,nan,nan,False,16,15001,8.868,10.038149999
7853,simple,1.129120045645626,nan,nan,True,16,15001,8.993,10.035780045
7854,simple,0.12916317666773888,nan,nan,False,16,15001,9.096,10.033653846
7855,simple,1.1310638750151458,nan,nan,True,16,15001,9.931000000000001,10.033422121
7856,simple,0.12985095104012803,nan,nan,False,16,15001,8.995,10.031083333
7857,simple,1.1297683553299573,nan,nan,True,16,15001,8.832,10.028388764
7858,simple,0.12882847420431734,nan,nan,False,16,15001,9.127,10.026367713
7859,simple,1.1296277642306798,nan,nan,True,16,15001,8.93,10.023914988
7860,simple,0.12955695880969229,nan,nan,False,16,15001,8.997,10.021622767
7861,simple,1.1316278537700108,nan,nan,True,16,15001,9.996,10.021565701
7862,simple,0.13159239526310054,nan,nan,False,16,15001,8.864,10.018993333
7863,simple,1.128691669861227,nan,nan,True,16,15001,9.998,10.018946784
7864,simple,0.13019877583300285,nan,nan,False,16,15001,8.998,10.016688053
7865,simple,0.13027085731931545,nan,nan,False,16,15001,9.03,10.014509933
7866,simple,0.12940637938578647,nan,nan,False,16,15001,9.027,10.012334801
7867,simple,0.1309030115392546,nan,nan,False,16,15001,8.897,10.009883516
7868,simple,1.13318330405573,nan,nan,True,16,15001,8.697,10.007004385
7869,simple,0.12863931870092699,nan,nan,False,16,15001,8.896,10.004573304000001
7870,simple,1.129172042128611,nan,nan,True,16,15001,9.968,10.004493449
7871,simple,0.12842624500236854,nan,nan,False,16,15001,8.99,10.002283224
7872,simple,1.1301947504405148,nan,nan,True,16,15001,9.999,10.002276086
7873,simple,0.12948718185974922,nan,nan,False,16,15001,9.063,10.000238611
7874,simple,0.13149218237393687,nan,nan,False,16,15001,9.892,10.000004329
7875,simple,0.12895041997109988,nan,nan,False,16,15001,9.863,9.999708423
7876,simple,1.1297608262310388,nan,nan,True,16,15001,9.963,9.99962931
7877,simple,0.12761576075203213,nan,nan,False,16,15001,9.129,9.997756988999999
7878,simple,0.1295159076672986,nan,nan,False,16,15001,8.996,9.995607296
7879,simple,1.1291886233615829,nan,nan,True,16,15001,10.066,9.995758029
7880,simple,0.1314920232046076,nan,nan,False,16,15001,8.928,9.993476495
7881,simple,1.130722030565146,nan,nan,True,16,15001,10.036,9.993567164
7882,simple,0.13035215325975727,nan,nan,False,16,15001,8.891,9.991221276
7883,simple,0.1299365909847584,nan,nan,False,16,15001,10.063,9.991373673
7884,simple,0.12948134297671135,nan,nan,False,16,15001,9.096,9.989476694
7885,simple,1.1304743551256167,nan,nan,True,16,15001,8.794,9.98694926
7886,simple,1.1291900965122421,nan,nan,True,16,15001,9.065,9.985004219
7887,simple,0.1303068524401238,nan,nan,False,16,15001,8.993,9.982915789
7888,simple,1.1303437753328196,nan,nan,True,16,15001,9.93,9.982804621
7889,simple,1.1301715125615786,nan,nan,True,16,15001,8.902,9.980538784
7890,simple,0.13155351664782183,nan,nan,False,16,15001,8.926,9.978332635
7891,simple,0.12841703037092198,nan,nan,False,16,15001,10.197,9.978789144
7892,simple,0.13158180518807416,nan,nan,False,16,15001,8.732,9.976191666
7893,simple,1.1291410026510023,nan,nan,True,16,15001,9.032,9.97422869
7894,simple,0.1303990191153324,nan,nan,False,16,15001,8.996,9.97219917
7895,simple,1.1298022490492898,nan,nan,True,16,15001,9.928,9.97210766
7896,simple,0.1302544879447703,nan,nan,False,16,15001,8.929,9.969952479
7897,simple,1.1305946262862627,nan,nan,True,16,15001,9.996,9.970006185
7898,simple,1.1316401538197947,nan,nan,True,16,15001,8.895,9.967794238
7899,simple,0.13157696037848515,nan,nan,False,16,15001,8.83,9.965457905
7900,simple,0.13187854061150717,nan,nan,False,16,15001,10.033,9.965596311
7901,simple,1.128704574879776,nan,nan,True,16,15001,9.058,9.963740286
7902,simple,1.1297625220421088,nan,nan,True,16,15001,8.93,9.961630612
7903,simple,0.13088077895449052,nan,nan,False,16,15001,8.834,9.959334012
7904,simple,0.12979113607529225,nan,nan,False,16,15001,10.128,9.959676829
7905,simple,0.13050740575978292,nan,nan,False,16,15001,10.166,9.960095334
7906,simple,1.1310383717040413,nan,nan,True,16,15001,8.96,9.95807085
7907,simple,0.13049662083911737,nan,nan,False,16,15001,8.833,9.955797979
7908,simple,0.13317945801058906,nan,nan,False,16,15001,9.927,9.955739918999999
7909,simple,0.1291114643689787,nan,nan,False,16,15001,9.896,9.955619718
7910,simple,0.12768569356347226,nan,nan,False,16,15001,10.096,9.955901606
7911,simple,1.1290873244073365,nan,nan,True,16,15001,10.064,9.956118236
7912,simple,1.1309596661159778,nan,nan,True,16,15001,8.992,9.95419
7913,simple,0.12932049505249918,nan,nan,False,16,15001,9.062,9.952409181
7914,simple,1.1319773472888655,nan,nan,True,16,15001,9.797,9.952099601
7915,simple,1.131303144083272,nan,nan,True,16,15001,8.932,9.95007157
7916,simple,1.1299318331026915,nan,nan,True,16,15001,9.031,9.948248015
7917,simple,1.1310902923775696,nan,nan,True,16,15001,8.961,9.946293069
7918,simple,1.1295247626931129,nan,nan,True,16,15001,9.067,9.944555335
7919,simple,0.13096841137729653,nan,nan,False,16,15001,8.893,9.942481262
7920,simple,1.1305615614564664,nan,nan,True,16,15001,10.029,9.942651574
7921,simple,0.1295129965168389,nan,nan,False,16,15001,9.168,9.941129666
7922,simple,0.13061906620552183,nan,nan,False,16,15001,9.059,9.9394
7923,simple,0.13139275100355907,nan,nan,False,16,15001,10.028,9.939573385
7924,simple,0.12868523841388646,nan,nan,False,16,15001,9.199,9.938126953
7925,simple,0.12917023428775343,nan,nan,False,16,15001,9.931000000000001,9.93811306
7926,simple,0.13070301084840238,nan,nan,False,16,15001,10.065,9.938359922
7927,simple,1.129621929838816,nan,nan,True,16,15001,10.031,9.938539805
7928,simple,0.13018418127799733,nan,nan,False,16,15001,8.995,9.93671124
7929,simple,0.13031598234720204,nan,nan,False,16,15001,9.995,9.936823984
7930,simple,0.12937375633385656,nan,nan,False,16,15001,9.995,9.936936293
7931,simple,1.129607647621106,nan,nan,True,16,15001,10.035,9.93712524
7932,simple,0.12912491493457742,nan,nan,False,16,15001,9.255,9.935813461
7933,simple,1.1324521416312867,nan,nan,True,16,15001,9.863,9.935673704
7934,simple,0.12905936862723938,nan,nan,False,16,15001,9.23,9.934321839
7935,simple,0.129523483160916,nan,nan,False,16,15001,10.066,9.934573613
7936,simple,0.12934299146705272,nan,nan,False,16,15001,9.996,9.934690839
7937,simple,1.1313229646135412,nan,nan,True,16,15001,9.963,9.934744761
7938,simple,1.1273625747152778,nan,nan,True,16,15001,9.164,9.933279467
7939,simple,1.1315425587770584,nan,nan,True,16,15001,8.764,9.931060721
7940,simple,0.12795005594374162,nan,nan,False,16,15001,9.093,9.929473484
7941,simple,1.129732974874692,nan,nan,True,16,15001,9.965,9.929540642
7942,simple,1.1313999289575334,nan,nan,True,16,15001,8.992,9.927771698
7943,simple,0.12862647909206548,nan,nan,False,16,15001,9.03,9.926080979
7944,simple,1.1303045722302416,nan,nan,True,16,15001,9.868,9.925971804
7945,simple,0.13009580448686073,nan,nan,False,16,15001,8.86,9.923971857
7946,simple,0.12893626941224165,nan,nan,False,16,15001,10.026,9.924162921
7947,simple,1.1298417218977506,nan,nan,True,16,15001,10.097,9.924485981
7948,simple,1.1278594998886726,nan,nan,True,16,15001,9.165,9.923069029
7949,simple,1.1299851238387864,nan,nan,True,16,15001,8.959,9.921273743
7950,simple,0.13106502164104647,nan,nan,False,16,15001,8.93,9.919431226
7951,simple,0.13129978936440975,nan,nan,False,16,15001,9.798,9.919205936000001
7952,simple,0.12954002396073722,nan,nan,False,16,15001,9.026,9.917551851
7953,simple,1.1282640411636264,nan,nan,True,16,15001,8.963,9.91578743
7954,simple,0.130823586816261,nan,nan,False,16,15001,8.896,9.913905904
7955,simple,0.12932255072087598,nan,nan,False,16,15001,9.999,9.914062615
7956,simple,0.13042838927349387,nan,nan,False,16,15001,9.03,9.912437499
7957,simple,0.1291683424080099,nan,nan,False,16,15001,10.127,9.912831192
7958,simple,0.1323041091434645,nan,nan,False,16,15001,9.833,9.912684981
7959,simple,0.13070183203761662,nan,nan,False,16,15001,9.896,9.912654478
7960,simple,0.1294578736669155,nan,nan,False,16,15001,9.096,9.911164233000001
7961,simple,1.1292042003231268,nan,nan,True,16,15001,9.096,9.909679417
7962,simple,1.1308282883689376,nan,nan,True,16,15001,8.964,9.907959999
7963,simple,0.1311362072184948,nan,nan,False,16,15001,8.83,9.906003629
7964,simple,0.12748517347089297,nan,nan,False,16,15001,8.995,9.90435326
7965,simple,0.1299445936804681,nan,nan,False,16,15001,9.828,9.904215189
7966,simple,1.1306574468035193,nan,nan,True,16,15001,9.929,9.904259927
7967,simple,1.1294557830803558,nan,nan,True,16,15001,8.998,9.902627027
7968,simple,1.1322031666677406,nan,nan,True,16,15001,8.8,9.900643884
7969,simple,0.131267389881868,nan,nan,False,16,15001,8.893,9.898834829
7970,simple,1.1291381996222087,nan,nan,True,16,15001,8.964,9.897159498
7971,simple,1.1312399562130226,nan,nan,True,16,15001,8.862,9.895307692
7972,simple,0.1336521449967339,nan,nan,False,16,15001,8.764,9.893287499
7973,simple,0.13198789055419524,nan,nan,False,16,15001,8.763,9.891272727
7974,simple,0.13044949808560707,nan,nan,False,16,15001,9.996,9.891459074
7975,simple,0.12933623927644838,nan,nan,False,16,15001,9.995,9.891642984
7976,simple,0.12984483565045304,nan,nan,False,16,15001,9.03,9.890115248
7977,simple,0.12998169897684436,nan,nan,False,16,15001,9.93,9.890185840000001
7978,simple,0.1295290993480372,nan,nan,False,16,15001,10.0,9.890379858
7979,simple,1.1292070515526034,nan,nan,True,16,15001,10.025,9.890617283
7980,simple,1.129317355257267,nan,nan,True,16,15001,9.063,9.889160211
7981,simple,1.133077879995469,nan,nan,True,16,15001,8.664,9.887007029
7982,simple,0.12926703908620124,nan,nan,False,16,15001,8.929,9.885326315
7983,simple,1.1306946261633972,nan,nan,True,16,15001,9.93,9.885404553
7984,simple,0.12944136263145686,nan,nan,False,16,15001,9.032,9.883912587
7985,simple,1.1318455794787161,nan,nan,True,16,15001,9.856,9.883863874
7986,simple,0.13165696559960102,nan,nan,False,16,15001,8.659,9.881729965
7987,simple,1.1288431313093297,nan,nan,True,16,15001,10.062,9.882043478
7988,simple,0.1301850852094254,nan,nan,False,16,15001,8.996,9.880505208
7989,simple,0.12949610579379778,nan,nan,False,16,15001,10.03,9.880764298
7990,simple,0.12924325391212757,nan,nan,False,16,15001,10.062,9.881077854
7991,simple,1.1317339091155159,nan,nan,True,16,15001,8.933,9.879440414
7992,simple,0.13007635901069683,nan,nan,False,16,15001,8.992,9.877910344
7993,simple,0.1294059204524434,nan,nan,False,16,15001,9.13,9.876623063
7994,simple,0.13024614825359188,nan,nan,False,16,15001,9.928,9.87671134
7995,simple,1.1309596667145296,nan,nan,True,16,15001,8.898,9.87503259
7996,simple,0.13426571401976464,nan,nan,False,16,15001,8.798,9.873188356
7997,simple,0.130946577199843,nan,nan,False,16,15001,8.859,9.8714547
7998,simple,0.12948560294755143,nan,nan,False,16,15001,9.995,9.871665529
7999,simple,0.13260884670919634,nan,nan,False,16,15001,9.828,9.871591141
8000,simple,0.1288672583804673,nan,nan,False,16,15001,9.968,9.871755102
8001,simple,1.1309756944442233,nan,nan,True,16,15001,9.059,9.870375212
8002,simple,0.1298807335800801,nan,nan,False,16,15001,9.063,9.869006779
8003,simple,0.12832520729216718,nan,nan,False,16,15001,10.0,9.869228426
8004,simple,0.13020900403725433,nan,nan,False,16,15001,8.86,9.867523648
8005,simple,1.1304316645642627,nan,nan,True,16,15001,9.994,9.86773693
8006,simple,1.131065093944023,nan,nan,True,16,15001,9.094,9.866434343
8007,simple,0.1297059034159796,nan,nan,False,16,15001,8.933,9.864865546
8008,simple,0.13126162920733994,nan,nan,False,16,15001,9.958,9.865021812
8009,simple,1.1294169342384748,nan,nan,True,16,15001,10.028,9.865294807
8010,simple,0.1273480389349677,nan,nan,False,16,15001,9.094,9.864005016
8011,simple,0.1294662006552688,nan,nan,False,16,15001,10.13,9.864449081
8012,simple,1.1328010599005747,nan,nan,True,16,15001,9.829,9.86439
8013,simple,0.1301415370886015,nan,nan,False,16,15001,8.945,9.862860232
8014,simple,0.13127784328018824,nan,nan,False,16,15001,8.717,9.86095681
8015,simple,0.13020004717440176,nan,nan,False,16,15001,9.863,9.860960199
8016,simple,0.13155000712059003,nan,nan,False,16,15001,8.991,9.859519867
8017,simple,0.13059891581445435,nan,nan,False,16,15001,9.962,9.859689256
8018,simple,1.1305503625867077,nan,nan,True,16,15001,8.86,9.858039603
8019,simple,0.12850391694629298,nan,nan,False,16,15001,9.033,9.856680395
8020,simple,0.13032670251576406,nan,nan,False,16,15001,9.869,9.856700657
8021,simple,0.12903548712905907,nan,nan,False,16,15001,10.025,9.856977011
8022,simple,0.1276713379946547,nan,nan,False,16,15001,10.094,9.857365573
8023,simple,1.1321117395155256,nan,nan,True,16,15001,8.795,9.855626841
8024,simple,0.12941767354556383,nan,nan,False,16,15001,8.997,9.854223856
8025,simple,0.12995115351872713,nan,nan,False,16,15001,10.029,9.854508972
8026,simple,0.13124370006399316,nan,nan,False,16,15001,9.932,9.854635179
8027,simple,0.1299714696103003,nan,nan,False,16,15001,10.09,9.855017886
8028,simple,0.13032587310089322,nan,nan,False,16,15001,9.962,9.855191558
8029,simple,0.13079037152009415,nan,nan,False,16,15001,9.805,9.85511021
8030,simple,0.13160428639908384,nan,nan,False,16,15001,8.791,9.853388349
8031,simple,0.13054248400467044,nan,nan,False,16,15001,9.9,9.853463651
8032,simple,1.130058507312154,nan,nan,True,16,15001,9.828,9.85342258
8033,simple,0.12896069615860534,nan,nan,False,16,15001,9.164,9.852312399
8034,simple,0.13008620835161985,nan,nan,False,16,15001,10.095,9.852702572
8035,simple,1.1316115161178404,nan,nan,True,16,15001,9.897,9.852773675
8036,simple,1.1270500219341697,nan,nan,True,16,15001,9.163,9.851668269
8037,simple,1.1298835634987947,nan,nan,True,16,15001,8.93,9.8501936
8038,simple,0.13091912958188645,nan,nan,False,16,15001,8.962,9.84877476
8039,simple,0.1304280908743705,nan,nan,False,16,15001,9.962,9.848955342
8040,simple,1.1308337998435476,nan,nan,True,16,15001,9.862,9.848976114
8041,simple,1.1284908898920538,nan,nan,True,16,15001,9.097,9.847780604
8042,simple,1.1334343460480167,nan,nan,True,16,15001,8.729,9.846004761
8043,simple,0.1291526168850396,nan,nan,False,16,15001,8.993,9.844652931
8044,simple,1.1327880553072793,nan,nan,True,16,15001,8.831,9.84304905
8045,simple,0.13023195579049757,nan,nan,False,16,15001,8.93,9.841606635
8046,simple,0.12942840610122097,nan,nan,False,16,15001,10.129,9.842059936
8047,simple,0.13054561403900053,nan,nan,False,16,15001,10.094,9.842456692
8048,simple,1.130201689539287,nan,nan,True,16,15001,8.895,9.840966981
8049,simple,0.13127194714232635,nan,nan,False,16,15001,8.801,9.839334379
8050,simple,1.1295737885116726,nan,nan,True,16,15001,9.993,9.839575235
8051,simple,0.13074134763815773,nan,nan,False,16,15001,8.896,9.838098591
8052,simple,0.1302163886342973,nan,nan,False,16,15001,10.03,9.838398437
8053,simple,0.13007652585555057,nan,nan,False,16,15001,10.028,9.838694227
8054,simple,1.1300884548040466,nan,nan,True,16,15001,8.996,9.837381619
8055,simple,1.1306973957272617,nan,nan,True,16,15001,9.029,9.836124416
8056,simple,0.12996875220737306,nan,nan,False,16,15001,9.029,9.834871118
8057,simple,1.1298610224558232,nan,nan,True,16,15001,10.063,9.835224806
8058,simple,1.129531885309233,nan,nan,True,16,15001,8.898,9.833773993
8059,simple,1.1289858472467722,nan,nan,True,16,15001,9.092,9.832627511
8060,simple,1.1290824707290668,nan,nan,True,16,15001,8.998,9.831339505999999
8061,simple,1.1302876219258777,nan,nan,True,16,15001,8.992,9.830046224
8062,simple,1.1298154001526215,nan,nan,True,16,15001,9.062,9.828864615
8063,simple,0.13077737984768614,nan,nan,False,16,15001,9.064,9.827689708
8064,simple,1.130123801201819,nan,nan,True,16,15001,9.996,9.827947852
8065,simple,0.132057057379623,nan,nan,False,16,15001,8.829,9.82641807
8066,simple,0.12890005083883105,nan,nan,False,16,15001,10.069,9.82678899
8067,simple,1.1292470443605005,nan,nan,True,16,15001,10.019,9.827082442
8068,simple,1.128933562194466,nan,nan,True,16,15001,9.063,9.825917682
8069,simple,0.1309504814704662,nan,nan,False,16,15001,8.895,9.824500761
8070,simple,0.13121580968488608,nan,nan,False,16,15001,9.928,9.824658054
8071,simple,1.1285940032990358,nan,nan,True,16,15001,10.029,9.824968133
8072,simple,0.12939378697834314,nan,nan,False,16,15001,8.996,9.823712121
8073,simple,0.12897696620242302,nan,nan,False,16,15001,9.894,9.823818456
8074,simple,1.1299401321732419,nan,nan,True,16,15001,10.061,9.824176737
8075,simple,0.131560836899877,nan,nan,False,16,15001,8.862,9.82272549
8076,simple,0.13143889241819487,nan,nan,False,16,15001,8.862,9.821278614
8077,simple,1.1300562707666735,nan,nan,True,16,15001,8.867,9.819843609
8078,simple,1.1299758973579546,nan,nan,True,16,15001,8.992,9.8186006
8079,simple,0.13077541042204308,nan,nan,False,16,15001,9.061,9.817464767
8080,simple,0.12938260953582262,nan,nan,False,16,15001,8.962,9.816184131
8081,simple,0.13021317694565337,nan,nan,False,16,15001,9.097,9.815109118
8082,simple,0.1305060280550926,nan,nan,False,16,15001,8.864,9.813689552
8083,simple,0.1299211873014113,nan,nan,False,16,15001,9.992,9.813955289999999
8084,simple,0.13218911697115784,nan,nan,False,16,15001,8.797,9.812441964
8085,simple,1.12875069833154,nan,nan,True,16,15001,10.127,9.812909360999999
8086,simple,0.13025351681292607,nan,nan,False,16,15001,8.9,9.811554896
8087,simple,1.1314017389711875,nan,nan,True,16,15001,9.927,9.811725925
8088,simple,0.13061114503086313,nan,nan,False,16,15001,8.897,9.810372781
8089,simple,1.1296777483015026,nan,nan,True,16,15001,9.931000000000001,9.81055096
8090,simple,0.12827815487761082,nan,nan,False,16,15001,9.061,9.809445427
8091,simple,1.1293447545333615,nan,nan,True,16,15001,9.924,9.809614138
8092,simple,0.13055339319428536,nan,nan,False,16,15001,8.994,9.808414705
8093,simple,0.1313685084212624,nan,nan,False,16,15001,9.733,9.808303964
8094,simple,1.129326286865243,nan,nan,True,16,15001,10.125,9.808768328
8095,simple,0.12964387760271265,nan,nan,False,16,15001,8.995,9.807576866
8096,simple,1.1286965558752513,nan,nan,True,16,15001,9.062,9.806486842
8097,simple,0.1317829560545674,nan,nan,False,16,15001,8.931000000000001,9.805208759
8098,simple,1.130245590099923,nan,nan,True,16,15001,9.997,9.805488338
8099,simple,0.13068867014739421,nan,nan,False,16,15001,9.095,9.804454148
8100,simple,1.130596529654266,nan,nan,True,16,15001,9.996,9.804732558
8101,simple,0.12921587199274123,nan,nan,False,16,15001,9.038,9.803619738
8102,simple,0.1318364074176835,nan,nan,False,16,15001,9.818,9.803640579
8103,simple,0.13096100274249062,nan,nan,False,16,15001,9.996,9.803918958
8104,simple,1.1296585975659377,nan,nan,True,16,15001,9.897,9.804053468
8105,simple,1.1287848772172029,nan,nan,True,16,15001,9.092,9.803025974
8106,simple,0.1287691434458582,nan,nan,False,16,15001,8.929,9.80176657
8107,simple,0.12780347367111786,nan,nan,False,16,15001,10.196,9.802333812
8108,simple,0.13054619196303716,nan,nan,False,16,15001,8.998,9.80117816
8109,simple,1.127602296455315,nan,nan,True,16,15001,10.158,9.8016901
8110,simple,1.1298479937189758,nan,nan,True,16,15001,9.001,9.800542979
8111,simple,0.13045132821852043,nan,nan,False,16,15001,9.057,9.799479256
8112,simple,0.12910403854944946,nan,nan,False,16,15001,10.03,9.799808571
8113,simple,1.128978048824467,nan,nan,True,16,15001,10.028,9.800134094
8114,simple,1.1308994239447363,nan,nan,True,16,15001,8.929,9.798893162
8115,simple,0.1310694780432065,nan,nan,False,16,15001,8.796,9.797466571
8116,simple,1.131217573893392,nan,nan,True,16,15001,10.027,9.797792613
8117,simple,1.1333246947553934,nan,nan,True,16,15001,8.797,9.796373049
8118,simple,1.1294316961733757,nan,nan,True,16,15001,9.03,9.795287535
8119,simple,0.12884155710858694,nan,nan,False,16,15001,9.095,9.794297028999999
8120,simple,1.1292490487313223,nan,nan,True,16,15001,10.062,9.794675141
8121,simple,0.13081363600778062,nan,nan,False,16,15001,8.996,9.79354866
8122,simple,0.12911326383647898,nan,nan,False,16,15001,9.062,9.792518309
8123,simple,0.13049840895200238,nan,nan,False,16,15001,9.128,9.791583684
8124,simple,0.13114874191340173,nan,nan,False,16,15001,9.963,9.791824438
8125,simple,1.130327870764153,nan,nan,True,16,15001,9.963,9.792064516
8126,simple,0.12917695412798508,nan,nan,False,16,15001,9.096,9.791089635
8127,simple,0.13072909203473007,nan,nan,False,16,15001,9.96,9.791325874
8128,simple,1.1282209084774926,nan,nan,True,16,15001,10.066,9.791709497
8129,simple,0.1312556004365099,nan,nan,False,16,15001,8.795,9.790319386
8130,simple,0.1284943481477169,nan,nan,False,16,15001,9.259,9.789579387
8131,simple,0.12850670975185235,nan,nan,False,16,15001,10.028,9.789910987
8132,simple,1.1299064836965442,nan,nan,True,16,15001,8.995,9.788806944
8133,simple,1.1299709942595497,nan,nan,True,16,15001,8.962,9.787660194
8134,simple,1.1302869370047832,nan,nan,True,16,15001,8.962,9.78651662
8135,simple,1.129368772647209,nan,nan,True,16,15001,8.995,9.785421853
8136,simple,1.1307451228085987,nan,nan,True,16,15001,8.928,9.784237569
8137,simple,0.13061433766386374,nan,nan,False,16,15001,8.927,9.783055172
8138,simple,0.1287358988868859,nan,nan,False,16,15001,9.964,9.783304407
